tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
-0.235887;-0.998596;6.00247;-0.199334;-1.04496;3.34818;0.00382234;-0.00130524;9.00008;1;-1;6
-0.161992;-0.996155;5.93016;-0.123246;-1.05156;3.3512;0.00383625;-0.000692945;8.99988;1;-1;6
-0.0540444;-1.01804;5.99965;-0.046991;-1.05666;3.35291;0.00345398;2.74049e-05;8.99971;1;-1;6
-0.0540444;-1.01804;5.99965;0.0290267;-1.06079;3.34886;0.00309906;0.0005351;8.99962;1;-1;6
0.0573561;-1.00937;5.91325;0.103601;-1.06408;3.34627;0.00259748;0.000578582;8.99965;1;-1;6
0.124016;-1.00967;5.91118;0.175696;-1.06619;3.34924;0.00250985;0.000192441;8.99977;1;-1;6
0.227669;-1.02957;6.01411;0.246799;-1.06846;3.34461;0.00260126;-0.000458902;8.99997;1;-1;6
0.329876;-1.02447;5.99034;0.318351;-1.07076;3.33726;0.00254599;-0.00117812;9.00017;1;-1;6
0.329876;-1.02447;5.99034;0.42489;-1.07409;3.34206;0.00245275;-0.00189702;9.00039;1;-1;6
0.399711;-1.0274;5.99058;0.460068;-1.07524;3.34463;0.00246677;-0.00217892;9.00036;1;-1;6
0.496334;-1.02772;5.96436;0.527566;-1.07678;3.34728;0.00234734;-0.00256533;9.00027;1;-1;6
0.55635;-1.02762;5.9649;0.590109;-1.0766;3.3487;0.00200241;-0.00263403;9.00012;1;-1;6
0.612794;-1.02702;5.98148;0.646944;-1.07494;3.34729;0.00179276;-0.00262552;8.99998;1;-1;6
0.612794;-1.02702;5.98148;0.696835;-1.0724;3.34469;0.00129544;-0.00240292;8.9999;1;-1;6
0.681645;-1.0233;5.97644;0.741163;-1.07007;3.34185;0.000978389;-0.00207982;8.99991;1;-1;6
0.720458;-1.02152;5.98104;0.779657;-1.06838;3.34045;0.00105556;-0.00168224;8.99997;1;-1;6
0.770621;-1.02203;5.98918;0.813548;-1.06817;3.33926;0.00119674;-0.00141224;9.00003;1;-1;6
0.800026;-1.02437;5.9903;0.84435;-1.06989;3.33866;0.00161473;-0.00119688;9.00007;1;-1;6
0.800026;-1.02437;5.9903;0.872159;-1.07343;3.33913;0.00180924;-0.000942106;9.00006;1;-1;6
0.838639;-1.02985;5.98881;0.896728;-1.07824;3.33983;0.00212053;-0.00070538;9.00003;1;-1;6
0.862494;-1.03847;6.00403;0.917011;-1.08352;3.34048;0.00223978;-0.000493903;8.99999;1;-1;6
0.882727;-1.04179;5.98498;0.933237;-1.08891;3.34086;0.00225681;-0.000318839;8.99997;1;1;6
0.895501;-1.04705;5.97624;0.946053;-1.09381;3.34246;0.00200306;-0.000491435;8.99997;1;1;6
0.895501;-1.04705;5.97624;0.951572;-1.09603;3.34554;0.00150284;-0.000628329;9.00002;1;1;6
0.908715;-1.05343;5.99142;0.961526;-1.095;3.35279;0.00117664;-0.000703473;9.00009;1;1;6
0.917012;-1.0501;5.97426;0.970485;-1.08802;3.36138;0.000196523;-0.0010041;9.00019;1;1;6
0.927418;-1.02997;5.95414;0.979047;-1.07062;3.36918;-0.000581458;-0.00128085;9.00028;1;1;6
0.93583;-1.00014;5.94663;0.98846;-1.0399;3.37271;-0.000960854;-0.00172384;9.00032;1;1;6
0.93583;-1.00014;5.94663;0.999104;-0.991922;3.3799;-0.00125051;-0.0022502;9.00031;1;1;6
0.952749;-0.926121;5.94576;1.01049;-0.928854;3.38312;-0.00152373;-0.0026849;9.00027;1;1;6
0.971624;-0.818836;5.9409;1.02174;-0.85302;3.38319;-0.00122884;-0.00290366;9.00023;1;1;6
0.97939;-0.734897;5.93016;1.0327;-0.768772;3.38062;-0.000842262;-0.00287135;9.00021;1;1;6
1.00006;-0.610991;5.95386;1.05088;-0.639324;3.38572;0.000100592;-0.00242864;9.00013;1;1;6
1.00006;-0.610991;5.95386;1.0639;-0.558731;3.38967;0.000803562;-0.00201687;9.00007;1;1;6
1.01367;-0.534094;5.96234;1.07847;-0.487015;3.39973;0.00158336;-0.00193089;8.99999;1;1;6
1.03109;-0.435781;5.92538;1.09403;-0.425135;3.41307;0.00223213;-0.00185167;8.99991;1;1;6
1.04607;-0.381112;5.90824;1.10955;-0.368817;3.42515;0.00263158;-0.00191537;8.99989;1;1;6
1.06507;-0.303443;5.88443;1.12338;-0.313696;3.43188;0.00274111;-0.00199584;8.99994;1;1;6
1.06507;-0.303443;5.88443;1.13393;-0.255979;3.43598;0.00278144;-0.00185036;9.00003;1;1;6
1.08013;-0.220412;5.88448;1.14055;-0.192965;3.43852;0.0028143;-0.00143523;9.0001;1;1;6
1.08325;-0.157955;5.88554;1.14341;-0.124371;3.4368;0.00301174;-0.00103704;9.0001;1;1;6
1.08411;-0.0531736;5.89474;1.14407;-0.0503544;3.43256;0.0032772;-0.000500295;9;1;1;6
1.08374;0.021611;5.89908;1.14424;0.027065;3.4267;0.00331716;0.000422477;8.99986;1;1;6
1.08374;0.021611;5.89908;1.14432;0.104961;3.42075;0.00344909;0.00144646;8.99971;1;1;6
1.08488;0.132032;5.91042;1.14453;0.181388;3.41768;0.0035831;0.0023348;8.99959;1;1;6
1.08554;0.2032;5.9134;1.14504;0.253962;3.41616;0.00333306;0.00312554;8.99954;1;1;6
1.08568;0.268446;5.91194;1.1452;0.288282;3.41544;0.00307055;0.00344011;8.99957;1;1;6
1.08504;0.330091;5.90923;1.14482;0.353347;3.41219;0.0024466;0.004039;8.99963;1;1;6
1.08504;0.330091;5.90923;1.1436;0.414119;3.40832;0.00155442;0.00455071;8.99973;1;1;6
1.08442;0.387823;5.91048;1.14271;0.443066;3.40706;0.000787449;0.00477236;8.99983;1;1;6
1.08109;0.465231;5.90817;1.14011;0.496747;3.40445;0.000603191;0.00493019;8.99982;1;1;6
1.07672;0.510651;5.90757;1.13704;0.545515;3.40144;0.000695032;0.00517755;8.99985;1;1;6
1.07585;0.574797;5.93746;1.13386;0.589594;3.39669;0.000747593;0.00541323;8.99981;1;1;6
1.07585;0.574797;5.93746;1.13117;0.629805;3.39094;0.000626952;0.0053527;8.99975;1;1;6
1.06887;0.608416;5.91381;1.12961;0.667389;3.38631;0.000501046;0.00492238;8.9997;1;1;6
1.07282;0.643316;5.94319;1.12885;0.701947;3.38341;0.000138722;0.0044771;8.99972;1;1;6
1.06991;0.689635;5.93065;1.12903;0.734107;3.37818;-0.000264011;0.00391303;8.99981;1;1;6
1.07022;0.718403;5.931;1.1291;0.764071;3.37411;-0.00105441;0.00311823;8.99995;1;1;6
1.07022;0.718403;5.931;1.12859;0.791731;3.36884;-0.00201292;0.00235309;9.00007;1;1;6
1.0804;0.753709;5.99196;1.12712;0.817029;3.36367;-0.00291385;0.00188023;9.00015;1;1;6
1.06859;0.781955;5.94242;1.12469;0.840099;3.36019;-0.00356781;0.00186116;9.00013;1;1;6
1.06297;0.800024;5.93611;1.12128;0.860219;3.35979;-0.00382682;0.00203983;9.00002;1;1;6
1.06962;0.835401;6.00027;1.11868;0.879276;3.35895;-0.00365418;0.00263211;8.99982;1;1;6
1.06962;0.835401;6.00027;1.11738;0.895466;3.3611;-0.0032513;0.00343847;8.99962;1;1;6
1.07608;0.863999;6.02834;1.11829;0.91112;3.36488;-0.00309149;0.00445912;8.99945;1;1;6
1.06351;0.865624;5.94927;1.1214;0.926431;3.37249;-0.00275157;0.00537803;8.99937;0;0;6
1.08616;0.896859;6.00516;1.12546;0.940831;3.38618;-0.00280164;0.00617844;8.99937;0;0;6
1.07353;0.904184;5.93535;1.12702;0.952841;3.39165;-0.00306599;0.00702199;8.99944;0;0;6
1.07353;0.904184;5.93535;1.1216;0.958985;3.39602;-0.00361433;0.00746711;8.99954;0;0;6
1.04647;0.89084;5.81054;1.10479;0.956704;3.40083;-0.00405871;0.00778303;8.9996;0;0;6
1.03099;0.888303;5.82801;1.07353;0.941642;3.40071;-0.00461138;0.00815465;8.99964;0;0;6
0.985869;0.859799;5.78627;1.02831;0.912161;3.38893;-0.00492538;0.00828592;8.99963;0;0;6
0.926368;0.817179;5.9389;0.970881;0.866632;3.37375;-0.00527134;0.00835652;8.99959;0;0;6
0.926368;0.817179;5.9389;0.906639;0.808726;3.35428;-0.00534942;0.00856968;8.99954;0;0;6
0.865584;0.761332;5.97889;0.840176;0.742096;3.33754;-0.00518587;0.00874976;8.99952;0;0;6
0.768745;0.660989;5.98677;0.777712;0.673679;3.33072;-0.00471354;0.00877298;8.99952;0;0;6
0.685321;0.563955;6.00497;0.720429;0.60729;3.3261;-0.00412495;0.00857221;8.99954;0;0;6
0.635573;0.506285;6.0144;0.667973;0.546687;3.32013;-0.00400875;0.00811299;8.99959;0;0;6
0.635573;0.506285;6.0144;0.620091;0.494412;3.31364;-0.00407754;0.00760457;8.99966;0;0;6
0.567661;0.43501;6.01598;0.574555;0.449166;3.30455;-0.00405376;0.00695285;8.99974;0;0;6
0.527822;0.398391;6.0462;0.530947;0.411137;3.29595;-0.0039712;0.00638692;8.9998;0;0;6
0.465584;0.350912;6.0609;0.488277;0.378014;3.28934;-0.0037753;0.00552181;8.99984;0;0;6
0.423363;0.321787;6.05515;0.446026;0.347292;3.28557;-0.00399998;0.00466419;8.99984;0;0;6
0.423363;0.321787;6.05515;0.40645;0.319058;3.2849;-0.00437019;0.00381571;8.99984;0;0;6
0.363902;0.280294;6.00722;0.369845;0.292576;3.2842;-0.00482417;0.00301749;8.99986;0;0;6
0.333106;0.256825;6.01377;0.337174;0.268264;3.28285;-0.00520575;0.0020809;8.99987;0;0;6
0.28955;0.226679;5.95855;0.308289;0.246147;3.27794;-0.00567693;0.001244;8.9999;0;0;6
0.260985;0.201894;6.09017;0.282764;0.226259;3.27258;-0.00634009;0.000328982;8.99999;0;0;6
0.260985;0.201894;6.09017;0.249391;0.200594;3.25666;-0.00634029;-0.000718222;9;0;0;6
0.241086;0.184775;6.11068;0.2302;0.186381;3.24778;-0.00593032;-0.00185605;9;0;0;6
0.209044;0.169445;6.03488;0.21388;0.174572;3.25046;-0.00562448;-0.00314082;9.00004;0;0;6
0.198379;0.161384;6.02809;0.206685;0.169747;3.25263;-0.00539075;-0.00373903;9.00004;0;0;6
0.182197;0.152652;6.09017;0.193495;0.160983;3.25109;-0.00462851;-0.00470113;9.00014;0;0;6
0.182197;0.152652;6.09017;0.181677;0.153164;3.24722;-0.00359191;-0.00607508;9.00023;0;0;6
0.1625;0.142803;6.09017;0.170513;0.146104;3.24495;-0.00243087;-0.00710287;9.0003;0;0;6
0.152711;0.138932;6.0964;0.160257;0.139212;3.24796;-0.00177897;-0.00809774;9.00033;0;0;6
0.142803;0.132955;6.09017;0.151069;0.132186;3.25189;-0.00137743;-0.0089615;9.00032;0;0;6
