tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
1.02935;-0.00817855;5.61414;2.64698;1.47232;3.86141;1.58749;1.4992;9.17573;2;2;9
1.0268;-0.00809266;5.60515;2.66993;1.4963;3.86298;1.61178;1.52293;9.17554;2;2;9
1.02703;-0.00773619;5.61245;2.69305;1.52042;3.86443;1.6362;1.54663;9.17527;2;2;9
1.02586;-0.00657981;5.61378;2.69305;1.52042;3.86443;1.66078;1.57029;9.17505;2;2;9
1.02465;-0.00590891;5.60973;2.71652;1.54464;3.86583;1.66078;1.57029;9.17505;2;2;9
1.02465;-0.00590891;5.60973;2.74028;1.56891;3.8673;1.68541;1.59411;9.17472;2;2;9
1.02274;-0.00539009;5.5997;2.76452;1.59314;3.86917;1.71011;1.61801;9.17443;2;2;9
1.02285;-0.00499409;5.59821;2.81409;1.64186;3.87315;1.75962;1.66602;9.17371;2;2;9
1.02252;-0.00445108;5.5836;2.83954;1.66611;3.87482;1.78468;1.69015;9.1733;2;2;9
1.02544;-0.00465515;5.59476;2.86531;1.69033;3.8763;1.80995;1.71436;9.17293;2;2;9
1.02544;-0.00465515;5.59476;2.89128;1.71486;3.87774;1.83533;1.7386;9.1725;2;2;9
1.02821;-0.00449298;5.6032;2.91739;1.73966;3.87879;1.86082;1.7629;9.17216;2;2;9
1.03021;-0.0038995;5.605;2.94345;1.76478;3.87973;1.88651;1.78732;9.17176;2;2;9
1.02917;6.97765e-10;5.58266;2.96951;1.79016;3.88125;1.91226;1.81187;9.17144;2;2;9
1.02917;6.97765e-10;5.58266;2.9955;1.81574;3.88297;1.93824;1.83661;9.17108;2;2;9
1.02917;6.97765e-10;5.58266;3.02141;1.84147;3.88484;1.9644;1.8616;9.17081;2;2;9
1.02917;6.97765e-10;5.58266;3.04687;1.86752;3.88582;1.99062;1.88672;9.17048;-2;2;9
1.02917;6.97765e-10;5.58266;3.07279;1.89317;3.8867;2.0165;1.91197;9.17022;-2;2;9
1.02917;6.97765e-10;5.58266;3.09842;1.91934;3.88741;2.04198;1.93725;9.16987;-2;2;9
1.0209;0.00168845;5.53742;3.12387;1.94548;3.88826;2.06592;1.96274;9.1695;-2;2;9
1.0209;0.00168845;5.53742;3.14892;1.97169;3.88917;2.08818;1.98833;9.16887;-2;2;9
1.01486;0.002938;5.50343;3.17321;1.9979;3.89027;2.1086;2.01399;9.16812;-2;2;9
1.02942;0.00441154;5.54845;3.19622;2.02435;3.8899;2.12659;2.03972;9.16706;-2;2;9
1.03445;0.00598582;5.55601;3.21781;2.05053;3.8876;2.14196;2.06525;9.16563;-2;2;9
1.03949;0.00530667;5.55085;3.23669;2.07671;3.88531;2.15439;2.09064;9.16354;-2;2;9
1.03949;0.00530667;5.55085;3.23669;2.07671;3.88531;2.15439;2.09064;9.16354;-2;2;9
1.04573;0.00686138;5.56172;3.25213;2.10291;3.88357;2.16396;2.11574;9.16101;-2;2;9
1.04635;0.00746077;5.5434;3.26376;2.12911;3.88126;2.17128;2.14029;9.15812;-2;2;9
1.04785;0.00963141;5.5475;3.27109;2.15511;3.87817;2.17687;2.16403;9.15523;-2;2;9
1.04816;0.0126751;5.56692;3.27371;2.18082;3.87414;2.18172;2.18663;9.15236;-2;2;9
1.04816;0.0126751;5.56692;3.27246;2.20578;3.86887;2.18635;2.20766;9.14993;-2;2;9
1.02552;0.0178547;5.55675;3.26762;2.22963;3.86202;2.19179;2.22681;9.14773;-2;2;9
1.01827;0.0217288;5.60668;3.26033;2.25175;3.85421;2.19848;2.24374;9.14596;-2;2;9
0.997589;0.0261203;5.60264;3.25175;2.27223;3.84537;2.20688;2.25855;9.14475;-2;2;9
0.981049;0.0295342;5.61896;3.24454;2.28985;3.83739;2.21708;2.27112;9.14439;-2;2;9
0.981049;0.0295342;5.61896;3.23968;2.30479;3.83001;2.22877;2.28157;9.14466;-2;2;9
0.95052;0.0339469;5.62393;3.23919;2.31655;3.8228;2.24143;2.29019;9.14548;-2;2;9
0.938869;0.0335117;5.60305;3.24458;2.32485;3.81568;2.25464;2.29731;9.14643;-2;2;9
0.942507;0.0309279;5.63669;3.25736;2.32941;3.8093;2.26778;2.30323;9.14739;-2;2;9
0.963823;0.0174377;5.6436;3.27721;2.33051;3.8039;2.28027;2.30861;9.14796;-2;2;9
0.963823;0.0174377;5.6436;3.33292;2.32406;3.79188;2.30143;2.31929;9.14757;-2;2;9
0.987339;0.00667668;5.66299;3.36497;2.3185;3.78626;2.30985;2.32544;9.14643;-2;2;9
1.01151;-0.00546432;5.66483;3.39703;2.31259;3.78085;2.31647;2.33241;9.14453;-2;2;9
1.03501;-0.0193716;5.65623;3.39703;2.31259;3.78085;2.31647;2.33241;9.14453;-2;2;9
1.07967;-0.0436933;5.64285;3.42766;2.30747;3.77561;2.32153;2.34029;9.14217;-2;2;9
1.07967;-0.0436933;5.64285;3.45408;2.3044;3.76877;2.32579;2.34904;9.13938;-2;2;9
1.10249;-0.0539055;5.67579;3.47561;2.30407;3.75982;2.3296;2.35861;9.13652;-2;2;9
1.11125;-0.0606511;5.67503;3.49135;2.3071;3.74795;2.33331;2.36853;9.13372;-2;2;9
1.1134;-0.0633739;5.67995;3.5005;2.31408;3.73302;2.33709;2.37872;9.13136;-2;2;9
1.10204;-0.0552177;5.71704;3.50383;2.32528;3.7155;2.34155;2.38856;9.12941;-2;2;9
1.10204;-0.0552177;5.71704;3.49655;2.3589;3.67363;2.35255;2.40644;9.12742;-2;2;9
1.0969;-0.0452122;5.78704;3.48915;2.37975;3.6497;2.35894;2.41415;9.1274;-2;2;9
1.0737;-0.0317096;5.7675;3.48915;2.37975;3.6497;2.35894;2.41415;9.1274;-2;2;9
1.05185;-0.0147278;5.79315;3.48162;2.40191;3.62599;2.36552;2.42083;9.12787;-2;2;9
1.05649;0.00209749;5.88068;3.47518;2.42462;3.60493;2.37236;2.4265;9.12877;-2;2;9
1.05649;0.00209749;5.88068;3.4712;2.44594;3.58576;2.37923;2.4314;9.12984;-2;2;9
1.04305;0.0196448;5.89484;3.47151;2.46477;3.56724;2.38544;2.43554;9.13106;-2;2;9
1.02845;0.0331975;5.86709;3.47151;2.46477;3.56724;2.38544;2.43554;9.13106;-2;2;9
1.03102;0.0437366;5.90352;3.47631;2.47885;3.55309;2.39109;2.43919;9.13215;-2;2;9
1.02927;0.048261;5.87238;3.47631;2.47885;3.55309;2.39109;2.43919;9.13215;-2;2;9
1.02927;0.048261;5.87238;3.48588;2.48723;3.54335;2.39573;2.44254;9.13309;-2;2;9
1.02927;0.048261;5.87238;3.49812;2.49126;3.53395;2.39953;2.44587;9.13369;-2;2;9
1.03383;0.0493598;5.85365;3.49812;2.49126;3.53395;2.39953;2.44587;9.13369;-2;2;9
1.05605;0.0420439;5.92066;3.51265;2.49005;3.52622;2.40236;2.44931;9.13401;-2;2;9
1.06156;0.0343702;5.88635;3.52736;2.48506;3.51909;2.4045;2.45301;9.13393;-2;2;9
1.06156;0.0343702;5.88635;3.52736;2.48506;3.51909;2.4045;2.45301;9.13393;-2;2;9
1.08015;0.0191176;5.91105;3.54139;2.4769;3.51133;2.40619;2.45696;9.13364;-2;2;9
1.11891;0.0049558;6.07289;3.55304;2.46651;3.50515;2.4075;2.46132;9.13305;-2;2;9
1.07537;-0.0104844;5.81477;3.56167;2.45562;3.49911;2.40874;2.46608;9.13241;-2;2;9
1.09515;-0.0300184;5.9054;3.5672;2.44491;3.49238;2.41023;2.47108;9.13169;-2;2;9
1.09515;-0.0300184;5.9054;3.56821;2.43608;3.48986;2.41189;2.47609;9.13113;-2;2;9
1.09053;-0.0417383;5.88997;3.56621;2.42914;3.48296;2.4138;2.48106;9.13069;-2;2;9
1.08848;-0.0623786;5.9632;3.56207;2.42488;3.4717;2.41614;2.48587;9.13056;-2;2;9
1.08445;-0.0706332;6.00556;3.55581;2.42397;3.46068;2.41879;2.4901;9.13061;-2;2;9
1.07136;-0.0703936;6.00393;3.54846;2.42699;3.45019;2.42152;2.49385;9.13096;-2;2;9
1.07136;-0.0703936;6.00393;3.54846;2.42699;3.45019;2.42405;2.49707;9.13148;-2;2;9
1.0676;-0.0671217;6.05955;3.54056;2.43348;3.44042;2.42405;2.49707;9.13148;-2;2;9
1.056;-0.0591753;6.0603;3.53303;2.44299;3.43133;2.42626;2.49969;9.13226;-2;2;9
1.04705;-0.0487559;6.0679;3.52635;2.45498;3.42316;2.42814;2.5019;9.13309;-2;2;9
1.03265;-0.0241741;6.06097;3.52106;2.46841;3.41713;2.42957;2.50365;9.13402;-2;2;9
1.03265;-0.0241741;6.06097;3.51758;2.4816;3.41303;2.43054;2.5051;9.13486;-2;2;9
1.02851;-0.0126842;6.05511;3.51502;2.49438;3.4103;2.43095;2.50633;9.13567;-2;2;9
1.02498;-0.00210695;6.04018;3.51342;2.50588;3.40917;2.43072;2.50739;9.13627;-2;2;9
1.02473;0.0062827;6.04269;3.51211;2.51537;3.40926;2.43003;2.50832;9.13675;-2;2;9
1.02589;0.0119318;6.04641;3.51126;2.52189;3.41035;2.4289;2.50924;9.13699;-2;2;9
1.02589;0.0119318;6.04641;3.50962;2.526;3.41198;2.42747;2.51013;9.13712;-2;2;9
1.03006;0.0146037;6.07496;3.50745;2.52721;3.41438;2.42596;2.51126;9.13705;-2;2;9
1.02729;0.0115245;6.06374;3.50433;2.52621;3.41781;2.42445;2.51257;9.13693;-2;2;9
1.02426;0.00669386;6.05627;3.50047;2.52319;3.42274;2.42302;2.51401;9.1367;-2;2;9
1.02198;-7.79652e-05;6.05778;3.4963;2.51855;3.42868;2.42159;2.51524;9.13652;-2;2;9
1.02198;-7.79652e-05;6.05778;3.49172;2.51312;3.43462;2.4201;2.51644;9.1363;-2;2;9
1.01795;-0.00701627;6.04551;3.48705;2.50775;3.4405;2.41853;2.51753;9.1362;-2;2;9
1.0116;-0.021138;6.03401;3.48275;2.50269;3.44645;2.41708;2.51846;9.13613;-2;2;9
1.00836;-0.0257852;6.02459;3.47856;2.49853;3.45212;2.41564;2.51911;9.13622;-2;2;9
1.00698;-0.0299364;6.0234;3.47497;2.49547;3.45722;2.41392;2.5197;9.13635;-2;2;9
1.00698;-0.0299364;6.0234;3.47193;2.4936;3.46226;2.41191;2.51997;9.13661;-2;2;9
