tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
0.0397362;-0.0181841;5.84186;1.12628;0.993135;3.50813;1.0722;1.03071;9.11438;1;2;9
0.0419217;-0.0201167;5.90929;1.1147;1.03544;3.50788;1.06099;1.07426;9.114;1;2;9
0.0399336;-0.0201586;5.92629;1.10844;1.0571;3.50591;1.05535;1.096;9.1139;1;2;9
0.0382353;-0.0191176;5.91105;1.0946;1.10226;3.50742;1.04418;1.13949;9.114;1;2;9
0.0382353;-0.0191176;5.91105;1.07992;1.14936;3.51077;1.03327;1.18263;9.11429;1;2;9
0.0293594;-0.01005;5.88941;1.06587;1.1978;3.51615;1.02351;1.22555;9.11459;1;2;9
0.0286765;-0.00955882;5.91105;1.05349;1.24676;3.5213;1.01494;1.26877;9.11473;1;2;9
0.0260978;0.000782379;5.81944;1.04806;1.27047;3.52371;1.00781;1.31263;9.1146;1;2;9
0.024711;0.000888672;5.78853;1.03961;1.31751;3.53123;1.00494;1.33485;9.11447;1;2;9
0.024711;0.000888672;5.78853;1.03476;1.36383;3.54066;1.00068;1.3798;9.11396;1;2;9
0.026264;0.00108749;5.81511;1.03294;1.41001;3.54223;0.997881;1.42571;9.11333;1;2;9
0.0272543;0.00232903;5.87162;1.03325;1.4572;3.53986;0.996053;1.47213;9.11273;1;2;9
0.0317768;0.00319053;5.90227;1.03373;1.48143;3.53957;0.995269;1.49564;9.11243;1;2;9
0.0354625;0.00675004;5.901;1.03473;1.53101;3.54381;0.993634;1.54313;9.112;1;2;9
0.0354625;0.00675004;5.901;1.03461;1.58174;3.54971;0.992096;1.59074;9.11167;1;2;9
0.0350689;0.0108776;5.86385;1.03359;1.60724;3.55389;0.991264;1.61474;9.11156;1;2;9
0.033297;0.0142701;5.88298;1.02948;1.65876;3.56392;0.990095;1.66293;9.11126;1;2;9
0.0283934;0.0156786;5.82919;1.02391;1.70955;3.57187;0.989711;1.71164;9.11089;1;2;9
0.0216035;0.0180074;5.81464;1.02082;1.73437;3.57634;0.989951;1.73614;9.11063;1;2;9
0.0216035;0.0180074;5.81464;1.01525;1.78391;3.58677;0.99114;1.78571;9.11011;1;2;9
0.0153189;0.0173926;5.79239;1.01142;1.83272;3.5931;0.993255;1.83582;9.10951;1;2;9
0.0109015;0.0150997;5.78833;1.01075;1.88092;3.59687;0.996261;1.8867;9.10888;1;2;9
0.00783233;0.012076;5.79638;1.01183;1.90505;3.59794;0.997873;1.91234;9.10859;2;2;9
0.0133062;0.00956481;5.76274;1.01643;1.95386;3.59974;1.00024;1.9639;9.10789;2;2;9
0.0133062;0.00956481;5.76274;1.0228;2.00319;3.60126;1.0045;2.01558;9.10671;2;2;9
0.0180816;0.00670117;5.79913;1.02985;2.05372;3.60201;1.01107;2.06547;9.10389;2;2;9
0.0176265;0.00876652;5.84838;1.03341;2.07909;3.60086;1.01572;2.08935;9.10195;2;2;9
0.0135581;0.0139439;5.73214;1.04174;2.129;3.60018;1.02932;2.13348;9.09809;2;2;9
0.00464331;0.0196055;5.74716;1.04713;2.1532;3.60076;1.03847;2.15288;9.09648;2;2;9
0.00464331;0.0196055;5.74716;1.06278;2.19604;3.60291;1.06079;2.18492;9.09485;2;2;9
0.00237994;0.0232969;5.70426;1.07356;2.21458;3.60007;1.07289;2.19721;9.09522;2;2;9
0.00300923;0.0314864;5.67096;1.10186;2.24224;3.59044;1.09698;2.21476;9.0979;2;2;9
0.0218809;0.0335558;5.78678;1.13749;2.2543;3.57858;1.11872;2.22623;9.10126;2;2;9
0.0428763;0.0200876;5.87236;1.15624;2.25461;3.57194;1.12849;2.23087;9.10246;2;2;9
0.0428763;0.0200876;5.87236;1.19137;2.24455;3.56113;1.1463;2.24033;9.10274;2;2;9
0.0559522;-0.00853393;5.84811;1.215;2.22421;3.57042;1.16352;2.25257;9.09991;2;2;9
0.0549225;-0.0448229;5.84747;1.22204;2.21328;3.57804;1.17258;2.26008;9.09751;2;2;9
0.0416323;-0.0800387;5.84222;1.22972;2.1969;3.58891;1.19257;2.27794;9.09181;2;2;9
0.0198681;-0.102029;5.83221;1.23396;2.19237;3.59387;1.2162;2.29789;9.08643;2;2;9
0.0198681;-0.102029;5.83221;1.24229;2.20117;3.59134;1.24249;2.31708;9.083;2;2;9
0.000799531;-0.111188;5.82359;1.25006;2.21024;3.58775;1.25602;2.32554;9.0823;2;2;9
-0.00459184;-0.0971364;5.6866;1.27483;2.23514;3.57673;1.28357;2.33911;9.08265;2;2;9
0.00821227;-0.0773334;5.81977;1.31037;2.26229;3.55958;1.30992;2.3484;9.08457;2;2;9
0.0245232;-0.0620454;5.84636;1.3302;2.27462;3.54582;1.32256;2.35169;9.08566;2;2;9
0.0245232;-0.0620454;5.84636;1.37096;2.29183;3.52142;1.34718;2.35674;9.08746;2;2;9
0.0394924;-0.0591986;5.91111;1.40671;2.2947;3.51327;1.37204;2.36144;9.08804;2;2;9
0.04499;-0.0696917;5.89499;1.42148;2.29159;3.51294;1.38491;2.36417;9.08783;2;2;9
0.0414113;-0.0890812;5.89509;1.4449;2.28025;3.51806;1.41196;2.37102;9.08648;2;2;9
0.0293732;-0.110087;5.89121;1.45428;2.2738;3.52057;1.42637;2.37485;9.08551;2;2;9
0.0293732;-0.110087;5.89121;1.47127;2.26478;3.52203;1.45697;2.38306;9.08366;2;2;9
0.0151061;-0.123299;5.86831;1.48008;2.26313;3.5213;1.47295;2.38693;9.08299;2;2;9
0.00318881;-0.126854;5.90409;1.5011;2.26853;3.51619;1.50579;2.39357;9.08235;2;2;9
-0.00185045;-0.114519;5.91867;1.52739;2.2842;3.50545;1.53847;2.39798;9.08287;2;2;9
-0.00164923;-0.0922155;5.90501;1.54255;2.29501;3.49995;1.5548;2.39921;9.08345;2;2;9
-0.00164923;-0.0922155;5.90501;1.57515;2.32063;3.49034;1.58722;2.39986;9.08504;2;2;9
0.000432742;-0.066218;5.93972;1.59156;2.33316;3.4867;1.60339;2.39963;9.08588;2;2;9
-0.000180971;-0.0438622;5.94533;1.62336;2.35475;3.48061;1.63614;2.39841;9.08718;2;2;9
-0.00478846;-0.0298944;5.94498;1.65228;2.36729;3.48015;1.67015;2.39655;9.08774;2;2;9
-0.0135316;-0.0265529;5.93848;1.66586;2.36994;3.48149;1.68763;2.39574;9.08769;2;2;9
-0.0135316;-0.0265529;5.93848;1.69268;2.36928;3.48651;1.72412;2.39432;9.0872;2;2;9
-0.0236175;-0.0307266;5.92936;1.70646;2.36676;3.48959;1.74278;2.39377;9.08686;2;2;9
-0.0310462;-0.0382911;5.91579;1.73691;2.35957;3.49483;1.78132;2.39275;9.08615;2;2;9
-0.0348211;-0.0437941;5.91811;1.77203;2.35309;3.49814;1.8206;2.39101;9.08578;2;2;9
-0.033258;-0.0443401;5.91895;1.81175;2.35021;3.49857;1.86017;2.38772;9.0859;2;2;9
-0.033258;-0.0443401;5.91895;1.83289;2.35038;3.49796;1.88002;2.3856;9.08611;2;2;9
-0.029133;-0.0381719;5.91813;1.87609;2.35339;3.49645;1.9199;2.37981;9.08679;2;2;9
-0.0252113;-0.0274594;5.92141;1.91836;2.35812;3.49529;1.95989;2.37274;9.08752;2;2;9
-0.0239352;-0.0154303;5.92058;1.93858;2.36042;3.49511;1.97959;2.36884;9.08784;2;2;9
-0.0251272;-0.00478004;5.92304;1.95812;2.3622;3.49522;1.99884;2.36469;9.088;2;2;9
-0.0251272;-0.00478004;5.92304;1.99506;2.36356;3.49717;2.03524;2.35612;9.08798;2;2;9
-0.0260302;0.00266146;5.91734;2.02862;2.36148;3.50084;2.06661;2.34752;9.08736;2;2;9
-0.025314;0.00730336;5.92181;2.04382;2.35897;3.50327;2.0799;2.34315;9.0869;2;2;9
-0.0222717;0.00893078;5.90503;2.06997;2.35214;3.508;2.10049;2.33405;9.08562;2;2;9
-0.0192239;0.00909519;5.89612;2.08795;2.34346;3.5127;2.11333;2.3243;9.08417;2;2;9
-0.0192239;0.00909519;5.89612;2.09303;2.33861;3.51478;2.11746;2.31908;9.08344;2;2;9
-0.021549;0.00897744;5.88759;2.09457;2.32879;3.51676;2.12238;2.30768;9.08218;2;2;9
-0.0307616;0.00987554;5.85598;2.08667;2.31919;3.51632;2.12638;2.29516;9.08127;2;2;9
-0.0476359;0.0133947;5.78228;2.08059;2.31399;3.51559;2.12886;2.28853;9.08099;2;2;9
-0.0669118;0.0191176;5.91105;2.06915;2.30365;3.51104;2.13611;2.27498;9.0805;2;2;9
-0.0669118;0.0191176;5.91105;2.06583;2.29803;3.50837;2.14087;2.26804;9.08022;2;2;9
-0.0845413;0.0195485;5.87012;2.06776;2.28545;3.50126;2.15159;2.25385;9.07962;2;2;9
-0.0851051;0.0195237;5.87791;2.07448;2.27937;3.49835;2.15704;2.24671;9.07928;2;2;9
-0.0667201;0.0185956;5.88982;2.09902;2.26468;3.4977;2.1669;2.23207;9.07845;2;2;9
-0.0397338;0.0189093;5.87736;2.13161;2.2499;3.49341;2.17327;2.21702;9.07758;2;2;9
-0.0397338;0.0189093;5.87736;2.14838;2.24243;3.49096;2.17512;2.2093;9.07714;2;2;9
-0.0109311;0.0195008;5.92414;2.17698;2.22754;3.48647;2.17654;2.19351;9.07648;2;2;9
0.0114826;0.0209518;5.92735;2.19446;2.21301;3.48038;2.17646;2.17707;9.07612;2;2;9
0.0188967;0.0248767;5.92118;2.19752;2.19902;3.47699;2.17646;2.15993;9.07604;2;2;9
0.00752814;0.0284663;5.92935;2.19437;2.192;3.47585;2.17701;2.15113;9.0761;2;2;9
0.00752814;0.0284663;5.92935;2.18362;2.17737;3.47355;2.17948;2.13313;9.07618;2;2;9
-0.00894928;0.0307247;5.93071;2.17312;2.16154;3.47146;2.18251;2.11468;9.07618;2;2;9
-0.0207003;0.0320659;5.93619;2.16987;2.15282;3.47097;2.18396;2.1055;9.07609;2;2;9
-0.0221241;0.0314067;5.93532;2.16988;2.1341;3.47035;2.1858;2.08682;9.07587;2;2;9
-0.0135584;0.0299157;5.9401;2.17772;2.11391;3.47033;2.18572;2.06812;9.07589;2;2;9
-0.0135584;0.0299157;5.9401;2.18328;2.10371;3.4704;2.18478;2.05897;9.07618;2;2;9
0.000825768;0.0283653;5.92777;2.19459;2.08333;3.4706;2.18157;2.04094;9.07705;2;2;9
0.0157727;0.0258607;5.9467;2.20102;2.06368;3.47149;2.17694;2.02439;9.07796;2;2;9
0.0216928;0.0233505;5.94333;2.20158;2.05451;3.47183;2.17437;2.01697;9.07822;2;2;9
0.0214176;0.0203823;5.93007;2.19708;2.03826;3.47489;2.16894;2.00466;9.07825;2;2;9
0.0214176;0.0203823;5.93007;2.18678;2.02602;3.47877;2.16373;1.99597;9.07737;2;2;9
0.0104039;0.0172238;5.92711;2.18052;2.02174;3.48056;2.16105;1.99305;9.07665;2;2;9
0.00282727;0.0184663;5.93331;2.1682;2.01757;3.48247;2.1551;1.98972;9.07477;2;2;9
-0.000168312;0.0221109;5.92362;2.15833;2.01952;3.48259;2.14775;1.98878;9.07282;2;2;9
0.00229618;0.029917;5.91932;2.15173;2.02681;3.48169;2.13884;1.98904;9.07134;2;-2;9
0.00229618;0.029917;5.91932;2.14947;2.03187;3.48092;2.13378;1.98921;9.07087;2;-2;9
0.00927875;0.0409015;5.8954;2.14535;2.0428;3.47858;2.12289;1.98801;9.06952;2;-2;9
0.018307;0.0606492;5.90435;2.13954;2.05203;3.47645;2.11162;1.98229;9.06585;2;-2;9
0.0205369;0.072812;5.93622;2.13059;2.05442;3.47213;2.10021;1.9711;9.06478;2;-2;9
0.0189981;0.0800051;5.93871;2.12486;2.05181;3.46953;2.0887;1.95262;9.06712;2;-2;9
0.0189981;0.0800051;5.93871;2.11157;2.03665;3.46504;2.08291;1.94063;9.06914;2;-2;9
0.0153442;0.0800614;5.93365;2.09692;2.00578;3.46581;2.07112;1.91289;9.07337;2;-2;9
0.0122247;0.06912;5.93005;2.08237;1.95983;3.47146;2.05868;1.88302;9.07624;2;-2;9
0.0107813;0.0305412;5.91331;2.0689;1.90482;3.48026;2.04499;1.85452;9.0765;2;-2;9
0.0136501;-0.0033043;5.90889;2.06257;1.87627;3.48501;2.03778;1.84158;9.07555;2;-2;9
0.0136501;-0.0033043;5.90889;2.05016;1.82244;3.49265;2.02229;1.81869;9.07212;2;-2;9
0.016762;-0.0300407;5.89319;2.0366;1.78041;3.49428;2.00603;1.79898;9.06782;2;-2;9
0.0183958;-0.04276;5.88392;2.02091;1.75461;3.48808;1.98906;1.7804;9.06431;2;-2;9
0.0189635;-0.0415403;5.89502;2.01247;1.74783;3.48156;1.98057;1.77057;9.06326;2;-2;9
0.0165186;-0.0227234;5.92436;1.99395;1.74408;3.46304;1.96461;1.74863;9.06268;2;-2;9
0.0165186;-0.0227234;5.92436;1.97472;1.74807;3.44154;1.95074;1.72313;9.06389;2;-2;9
0.00821871;0.0247063;5.95178;1.95759;1.75012;3.42361;1.94006;1.69462;9.06592;2;-2;9
0.00264524;0.0535991;5.9152;1.95053;1.74704;3.41764;1.93643;1.67951;9.06684;2;-2;9
-0.000846032;0.0614792;5.94324;1.94133;1.72871;3.41119;1.9326;1.64862;9.06804;2;-2;9
-0.00131706;0.0578081;6.00799;1.94044;1.69401;3.40616;1.93308;1.6182;9.06792;2;-2;9
-0.00131706;0.0578081;6.00799;1.94902;1.64673;3.40348;1.93672;1.58955;9.06652;2;-2;9
0.0116363;0.0249514;5.96657;1.95636;1.62038;3.40315;1.93904;1.57591;9.06556;2;-2;9
0.0282747;-0.00563401;5.9271;1.97551;1.56771;3.4057;1.9433;1.54961;9.06348;2;-2;9
0.0462554;-0.0249873;5.94808;1.9957;1.5202;3.40302;1.94625;1.52329;9.06192;2;-2;9
0.0541667;-0.0344697;6.09017;2.00448;1.49996;3.39848;1.94724;1.50955;9.06146;2;-2;9
0.0541667;-0.0344697;6.09017;2.01138;1.48258;3.39188;1.94795;1.49527;9.06133;2;-2;9
0.0640152;-0.0344697;6.09017;2.01821;1.45525;3.37592;1.94907;1.46545;9.06175;2;-2;9
0.0640152;-0.0246212;6.09017;2.01379;1.43709;3.37118;1.95131;1.4335;9.06282;2;-2;9
0.0517296;-0.00556109;6.01181;2.00864;1.42943;3.37066;1.95322;1.4169;9.0634;2;-2;9
0.0320019;0.0124397;5.99215;1.99632;1.41332;3.37151;1.95897;1.38295;9.06444;2;-2;9
