tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
0.975683;0.638537;5.02795;1.05247;0.689343;4.36621;0.0187135;0.0123254;9.15698;1;1;5.5
0.975683;0.638537;5.02795;1.05083;0.70462;4.36282;0.0188031;0.0109148;9.15691;1;1;5.5
0.975;0.65;5.02439;1.04917;0.718163;4.36104;0.0190967;0.00959421;9.15682;1;1;5.5
0.976067;0.669261;5.04869;1.0479;0.731956;4.35895;0.0194961;0.0084624;9.15655;1;1;5.5
0.964921;0.691477;5.02422;1.04741;0.745676;4.35717;0.0200234;0.00769226;9.15623;1;1;5.5
0.966875;0.706875;5.02439;1.04731;0.758535;4.3556;0.0205381;0.00706053;9.15574;1;1;5.5
0.966875;0.706875;5.02439;1.04778;0.771756;4.35461;0.0210284;0.00682853;9.1552;1;1;5.5
0.9771;0.727317;5.07934;1.04937;0.786505;4.35963;0.0215879;0.00695981;9.1545;1;1;5.5
0.960476;0.726324;4.99072;1.05281;0.798591;4.36442;0.0220408;0.00750375;9.15379;1;1;5.5
0.966484;0.753741;4.97437;1.0559;0.81137;4.36999;0.0224169;0.00827986;9.15299;1;1;5.5
0.980867;0.771547;5.01804;1.06028;0.824084;4.37642;0.0226463;0.00922358;9.15224;1;1;5.5
0.980867;0.771547;5.01804;1.06578;0.83696;4.38598;0.0227615;0.0102858;9.15146;1;1;5.5
1.00061;0.796296;5.08049;1.06578;0.83696;4.38598;0.0227615;0.0102858;9.15146;1;1;5.5
0.987962;0.790704;4.97389;1.07353;0.845975;4.39291;0.022768;0.0113283;9.15079;1;1;5.5
0.994234;0.797541;4.96314;1.08082;0.853888;4.40033;0.0227624;0.0123017;9.15015;1;1;5.5
1.0067;0.805145;4.97068;1.08901;0.858475;4.41111;0.022587;0.0132302;9.14968;1;1;5.5
1.0067;0.805145;4.97068;1.09843;0.859785;4.42408;0.0223065;0.0138535;9.14926;1;1;5.5
1.01414;0.802491;4.94609;1.09843;0.859785;4.42408;0.0223065;0.0138535;9.14926;1;1;5.5
1.02496;0.800489;4.93591;1.10864;0.857952;4.43437;0.0220747;0.0143525;9.14902;1;1;5.5
1.03365;0.793716;4.91755;1.11905;0.853385;4.44238;0.0218982;0.0146716;9.14882;1;1;5.5
1.04661;0.786297;4.92096;1.12925;0.844824;4.45045;0.0217172;0.0147463;9.14878;1;1;5.5
1.04661;0.786297;4.92096;1.13892;0.834145;4.45787;0.0215437;0.0146102;9.14874;1;1;5.5
1.06052;0.777626;4.93249;1.14793;0.821756;4.4644;0.0213378;0.0142908;9.14878;1;1;5.5
1.07454;0.748849;4.90712;1.15582;0.807905;4.47024;0.0212637;0.0138828;9.14876;1;1;5.5
1.08182;0.735687;4.90603;1.16244;0.794041;4.47603;0.0213063;0.0135094;9.14876;1;1;5.5
1.09303;0.726169;4.92953;1.16787;0.781227;4.48094;0.0214437;0.0131961;9.14864;1;1;5.5
1.09303;0.726169;4.92953;1.17208;0.770054;4.48424;0.0215337;0.0130547;9.14849;1;1;5.5
1.07715;0.700801;4.82785;1.17491;0.761235;4.48584;0.0217118;0.0130933;9.14817;1;1;5.5
1.09162;0.700816;4.89064;1.17655;0.755623;4.48676;0.0218896;0.0133834;9.14781;1;1;5.5
1.10794;0.699964;4.94796;1.17746;0.753441;4.48382;0.0221439;0.0140524;9.14727;1;1;5.5
1.08498;0.6878;4.86291;1.17772;0.754571;4.47716;0.0222837;0.0148847;9.1467;1;1;5.5
1.08498;0.6878;4.86291;1.17725;0.759767;4.47037;0.0223386;0.0159449;9.14599;1;1;5.5
1.09488;0.70077;4.92463;1.17602;0.769212;4.46502;0.0223021;0.0172318;9.14529;1;1;5.5
1.09113;0.70621;4.90736;1.17456;0.782279;4.45723;0.0221284;0.0184745;9.14452;1;1;5.5
1.08412;0.730404;4.907;1.17282;0.797907;4.44843;0.021987;0.0197725;9.14383;1;1;5.5
1.08838;0.751799;4.94397;1.17086;0.815974;4.4401;0.0217752;0.0212373;9.14313;1;1;5.5
1.08838;0.751799;4.94397;1.16876;0.835442;4.43089;0.0215897;0.0225483;9.14258;1;1;5.5
1.08785;0.770454;4.95619;1.16687;0.855432;4.4208;0.0212663;0.0236209;9.14207;1;1;5.5
1.08473;0.788455;4.96017;1.16477;0.874992;4.41163;0.0209807;0.0245302;9.14174;1;1;5.5
1.08158;0.825678;4.98047;1.16261;0.893434;4.40365;0.0207749;0.0252305;9.14146;1;1;5.5
1.0789;0.840075;4.98286;1.16052;0.910214;4.39642;0.0206625;0.0256044;9.14135;1;1;5.5
1.0789;0.840075;4.98286;1.15837;0.92452;4.38971;0.0206084;0.0257103;9.14126;1;1;5.5
1.07466;0.852412;4.98023;1.15614;0.9357;4.38386;0.020626;0.0256009;9.14129;1;1;5.5
1.07183;0.862177;4.98274;1.15403;0.943847;4.37856;0.020716;0.0252095;9.14129;1;1;5.5
1.07355;0.879849;5.02303;1.15403;0.943847;4.37856;0.0206774;0.0245723;9.14135;1;1;5.5
1.07371;0.883889;5.0376;1.15208;0.949217;4.37348;0.0206154;0.0237925;9.14131;1;1;5.5
1.07371;0.883889;5.0376;1.15014;0.951955;4.36858;0.0207607;0.0229785;9.14128;1;1;5.5
1.06517;0.878634;5.00894;1.14841;0.95242;4.36393;0.0207607;0.0229785;9.14128;1;1;5.5
1.06811;0.88042;5.03227;1.14684;0.950978;4.36023;0.0209187;0.0222292;9.14111;1;1;5.5
1.06819;0.87602;5.06038;1.14527;0.948341;4.35755;0.0209186;0.0215838;9.14091;1;1;5.5
1.07408;0.879723;5.09676;1.14382;0.945182;4.35408;0.0209063;0.0212024;9.14056;-1;1;5.5
1.07408;0.879723;5.09676;1.14256;0.942304;4.34949;0.0209304;0.0210203;9.14018;-1;1;5.5
1.06461;0.872407;5.06526;1.14133;0.940148;4.34479;0.0209145;0.0210286;9.13966;-1;1;5.5
1.06749;0.87512;5.07933;1.13972;0.940772;4.34601;0.0208245;0.0212059;9.13913;-1;1;5.5
1.06651;0.874197;5.07453;1.13763;0.938872;4.34757;0.0208758;0.0217466;9.13849;-1;1;5.5
1.05285;0.871778;5.04778;1.13493;0.94084;4.34716;0.0209649;0.0223029;9.13791;-1;1;5.5
1.05285;0.871778;5.04778;1.13138;0.943227;4.34569;0.0210159;0.022857;9.13725;-1;1;5.5
1.04885;0.871407;5.03624;1.12671;0.94607;4.34475;0.021276;0.0234553;9.1367;-1;1;5.5
1.04371;0.878635;5.04065;1.12046;0.948879;4.34408;0.0215456;0.0239623;9.13613;-1;1;5.5
1.03291;0.875757;5.02463;1.11264;0.951288;4.34303;0.0217947;0.0241897;9.1357;-1;1;5.5
1.00545;0.872529;4.99331;1.10237;0.951621;4.34161;0.0220761;0.0241809;9.1353;-1;1;5.5
1.00545;0.872529;4.99331;1.08963;0.951285;4.3399;0.0224018;0.0239229;9.13505;-1;1;5.5
0.996001;0.876012;5.02376;1.07398;0.949326;4.33833;0.0226903;0.0234099;9.13484;-1;1;5.5
0.969687;0.863077;4.97978;1.05524;0.94518;4.33667;0.0230759;0.0227466;9.13478;-1;1;5.5
0.954868;0.865094;5.01976;1.03379;0.940146;4.33343;0.0233953;0.0219734;9.13472;-1;1;5.5
0.896186;0.843959;4.97403;1.00935;0.933712;4.33028;0.0237021;0.0210848;9.13478;-1;1;5.5
0.896186;0.843959;4.97403;0.982208;0.926763;4.32736;0.0239043;0.0199804;9.13478;-1;1;5.5
0.887648;0.85423;5.08582;0.952656;0.91969;4.32283;0.0239218;0.01883;9.13483;-1;1;5.5
0.856173;0.85026;5.09553;0.921091;0.913287;4.31766;0.023808;0.0177869;9.13477;-1;1;5.5
0.818371;0.839544;5.06244;0.888069;0.907439;4.31175;0.023614;0.0167887;9.13471;-1;1;5.5
0.749485;0.830012;5.05385;0.853833;0.903048;4.30701;0.023262;0.0158936;9.13449;-1;1;5.5
0.749485;0.830012;5.05385;0.818525;0.900155;4.30392;0.0228015;0.0152008;9.13423;-1;1;5.5
0.718592;0.832325;5.09095;0.782495;0.899001;4.30031;0.0222824;0.0148439;9.13381;-1;1;5.5
0.683133;0.832318;5.08816;0.746351;0.900156;4.29525;0.0216948;0.0147871;9.13337;-1;1;5.5
0.647368;0.832875;5.06733;0.71042;0.902978;4.28868;0.0211019;0.0150189;9.13279;-1;1;5.5
0.585757;0.850915;5.12013;0.675098;0.908495;4.28207;0.0203107;0.0153819;9.13222;-1;1;5.5
0.585757;0.850915;5.12013;0.639596;0.915184;4.27605;0.0196331;0.0158228;9.13154;-1;1;5.5
0.551678;0.85688;5.11195;0.604483;0.923877;4.26931;0.0189733;0.0164173;9.13093;-1;1;5.5
0.518618;0.864711;5.1102;0.569784;0.933332;4.26267;0.0185163;0.0170508;9.13028;-1;1;5.5
0.488788;0.879178;5.13958;0.535925;0.944425;4.25632;0.0180886;0.0176085;9.12975;-1;1;5.5
0.425084;0.89784;5.13109;0.502832;0.955612;4.25069;0.0177658;0.0180591;9.12923;-1;1;5.5
0.425084;0.89784;5.13109;0.469997;0.966803;4.24491;0.0175241;0.0184279;9.12887;-1;1;5.5
0.396569;0.912664;5.16389;0.437406;0.977905;4.23903;0.0173757;0.0187599;9.12854;-1;1;5.5
0.36345;0.915878;5.12728;0.405287;0.988204;4.23411;0.0171814;0.0189493;9.12838;-1;1;5.5
0.334132;0.924855;5.1309;0.373847;0.99771;4.22948;0.0170569;0.0189459;9.12824;-1;1;5.5
0.275646;0.940647;5.14795;0.34266;1.00597;4.22567;0.0168904;0.018948;9.12822;-1;1;5.5
0.275646;0.940647;5.14795;0.311066;1.01207;4.22302;0.0167994;0.0188014;9.12818;-1;1;5.5
0.245254;0.945764;5.15645;0.279125;1.01684;4.21968;0.0165493;0.0185387;9.12819;-1;1;5.5
0.216099;0.951034;5.16697;0.246847;1.02054;4.21559;0.0162518;0.0182201;9.12813;-1;1;5.5
0.1852;0.95209;5.16797;0.214504;1.02248;4.21228;0.0158952;0.0179974;9.12807;-1;1;5.5
0.12387;0.954209;5.18484;0.181919;1.02356;4.20938;0.0154877;0.0177192;9.12788;-1;1;5.5
0.12387;0.954209;5.18484;0.148607;1.02291;4.20699;0.0149377;0.0175892;9.12766;-1;1;5.5
0.0914482;0.949941;5.17334;0.114625;1.02183;4.20472;0.0144193;0.0176129;9.1273;-1;1;5.5
0.058898;0.948478;5.17531;0.0801356;1.02119;4.20234;0.0137411;0.0178541;9.12692;-1;1;5.5
0.0266896;0.949392;5.18992;0.0457871;1.0205;4.20019;0.0130653;0.0183541;9.12641;-1;1;5.5
-0.0386295;0.950664;5.21219;0.0112911;1.02029;4.1978;0.0124076;0.0191366;9.12591;-1;1;5.5
-0.0386295;0.950664;5.21219;-0.0237082;1.0208;4.19459;0.0111406;0.0211367;9.12476;-1;1;5.5
-0.0715379;0.950144;5.21067;-0.0588846;1.02238;4.19096;0.0111406;0.0211367;9.12476;-1;1;5.5
-0.104516;0.952061;5.21354;-0.0941002;1.02521;4.18715;0.0105986;0.0220652;9.12416;-1;1;5.5
-0.137213;0.95466;5.20985;-0.128887;1.02935;4.18381;0.0101954;0.0230522;9.12365;-1;1;5.5
-0.169327;0.956054;5.20113;-0.162984;1.03459;4.18041;0.0100684;0.0237836;9.12312;-1;1;5.5
-0.169327;0.956054;5.20113;-0.196675;1.04091;4.17664;0.0100333;0.0244979;9.12273;-1;1;5.5
-0.201759;0.963183;5.20806;-0.196675;1.04091;4.17664;0.0101618;0.0250225;9.12237;-1;1;5.5
-0.2337;0.969443;5.22265;-0.229602;1.04785;4.17247;0.0101618;0.0250225;9.12237;-1;1;5.5
-0.264148;0.976716;5.2198;-0.261478;1.05516;4.16785;0.0102907;0.0252101;9.12216;-1;1;5.5
-0.293644;0.982319;5.22371;-0.29239;1.06268;4.16305;0.0103276;0.0252928;9.12197;-1;1;5.5
-0.293644;0.982319;5.22371;-0.322459;1.07016;4.15852;0.0101821;0.0251007;9.12193;-1;1;5.5
-0.321997;0.990226;5.22166;-0.35155;1.07718;4.15433;0.0101485;0.0247368;9.12187;-1;1;5.5
-0.375847;1.00436;5.22996;-0.379324;1.08343;4.15069;0.0100968;0.024196;9.12192;-1;1;5.5
-0.401488;1.01085;5.24072;-0.406127;1.08867;4.14727;0.0101883;0.0234043;9.1219;-1;1;5.5
-0.42622;1.01611;5.2457;-0.432248;1.09298;4.14412;0.0102419;0.0225834;9.12193;-1;1;5.5
-0.42622;1.01611;5.2457;-0.457502;1.09608;4.14134;0.0102848;0.0219434;9.12185;-1;1;5.5
-0.450847;1.02197;5.26057;-0.481907;1.09774;4.13929;0.0103296;0.0212269;9.12178;-1;1;5.5
-0.495874;1.02274;5.25179;-0.505879;1.09871;4.13765;0.0103776;0.0207008;9.12157;-1;1;5.5
-0.519326;1.02546;5.2645;-0.529282;1.09884;4.13679;0.0103318;0.0202904;9.12134;-1;1;5.5
-0.540901;1.02342;5.25686;-0.552497;1.09873;4.13615;0.0103313;0.0199563;9.12096;-1;1;5.5
-0.540901;1.02342;5.25686;-0.575322;1.09849;4.13526;0.010387;0.0198479;9.12056;-1;1;5.5
-0.563477;1.02504;5.26765;-0.597761;1.09799;4.13438;0.0104975;0.019952;9.12004;-1;1;5.5
-0.604605;1.02098;5.25242;-0.619702;1.0982;4.13325;0.0106887;0.0202997;9.11954;-1;1;5.5
-0.625497;1.02048;5.25091;-0.641332;1.09872;4.13192;0.0109055;0.0207677;9.11896;-1;1;5.5
-0.647212;1.02333;5.2629;-0.662691;1.10011;4.13044;0.0113184;0.0213156;9.11845;-1;1;5.5
-0.647212;1.02333;5.2629;-0.683283;1.10228;4.12811;0.0117726;0.0218601;9.1179;-1;1;5.5
-0.666007;1.0229;5.25428;-0.702826;1.10534;4.12505;0.0121752;0.0224202;9.11747;-1;1;5.5
-0.703727;1.02866;5.25964;-0.721655;1.10913;4.12186;0.0126882;0.022935;9.11704;-1;1;5.5
-0.72276;1.0352;5.27506;-0.739461;1.11369;4.11837;0.0133529;0.0234746;9.11675;-1;1;5.5
-0.737248;1.0365;5.26103;-0.756616;1.11859;4.11446;0.0139114;0.0238279;9.11647;-1;1;5.5
-0.737248;1.0365;5.26103;-0.772894;1.12369;4.1106;0.0143147;0.0240463;9.11633;-1;1;5.5
-0.755222;1.04443;5.28242;-0.788218;1.12881;4.10709;0.0147537;0.0242147;9.11618;-1;1;5.5
-0.785197;1.0547;5.2929;-0.802836;1.13335;4.10368;0.0151896;0.0241357;9.11614;-1;1;5.5
-0.797657;1.05852;5.29037;-0.816807;1.13746;4.10057;0.0156726;0.0238453;9.11607;-1;1;5.5
-0.811175;1.06171;5.29285;-0.830221;1.14072;4.09828;0.0160688;0.0235556;9.11605;-1;1;5.5
-0.811175;1.06171;5.29285;-0.843088;1.14318;4.0965;0.0163737;0.0232186;9.11596;-1;1;5.5
-0.821825;1.06211;5.28393;-0.855456;1.14448;4.09517;0.0166602;0.0226909;9.1159;-1;1;5.5
-0.845177;1.06387;5.2833;-0.86735;1.14476;4.09403;0.0167018;0.0220915;9.11573;-1;1;5.5
-0.855142;1.06274;5.27997;-0.878948;1.14413;4.09298;0.0167455;0.0213209;9.11557;-1;1;5.5
-0.872009;1.06834;5.31889;-0.890276;1.14252;4.09186;0.0167848;0.0206622;9.1153;-1;1;5.5
-0.872009;1.06834;5.31889;-0.901293;1.14051;4.09082;0.0168991;0.0201517;9.11504;-1;1;5.5
-0.879652;1.06311;5.30009;-0.912024;1.1382;4.08958;0.016977;0.019604;9.11469;-1;1;5.5
-0.901166;1.06041;5.30739;-0.922558;1.1357;4.0893;0.0169587;0.0192199;9.11436;-1;1;5.5
-0.909751;1.05664;5.30036;-0.932804;1.13349;4.08913;0.0170858;0.0189424;9.11396;-1;1;5.5
-0.917845;1.05307;5.29123;-0.942935;1.13155;4.08839;0.0171514;0.0187078;9.11362;-1;1;5.5
-0.917845;1.05307;5.29123;-0.952626;1.13028;4.08751;0.0172054;0.0185489;9.11321;-1;1;5.5
-0.935165;1.0511;5.28839;-0.961556;1.12992;4.08636;0.0172297;0.018355;9.11289;-1;1;5.5
-0.944479;1.05323;5.29722;-0.970026;1.13047;4.08446;0.0171384;0.0182303;9.11253;-1;1;5.5
-0.953518;1.05626;5.30759;-0.977957;1.13184;4.08211;0.0170165;0.0181126;9.11226;-1;1;5.5
-0.959519;1.05731;5.30405;-0.985399;1.13382;4.07937;0.0170143;0.01796;9.11197;-1;-1;5.5
-0.959519;1.05731;5.30405;-0.992445;1.13632;4.07673;0.0168831;0.0178404;9.11177;-1;-1;5.5
-0.971821;1.06364;5.30935;-0.999004;1.13932;4.07435;0.0165955;0.017746;9.11154;-1;-1;5.5
-0.977412;1.06627;5.31098;-1.00515;1.14174;4.07084;0.0161598;0.0176152;9.11139;-1;-1;5.5
-0.984424;1.07114;5.32768;-1.01105;1.14316;4.06588;0.015656;0.0173613;9.11119;-1;-1;5.5
-0.986892;1.07014;5.31826;-1.01662;1.14328;4.06064;0.0150795;0.0171297;9.11106;-1;-1;5.5
-0.986892;1.07014;5.31826;-1.02197;1.14148;4.05532;0.0144655;0.0168357;9.11086;-1;-1;5.5
-0.991914;1.06267;5.30625;-1.02704;1.13684;4.05087;0.0140258;0.0163801;9.11071;-1;-1;5.5
-0.992964;1.05522;5.30422;-1.03196;1.1286;4.04702;0.0135682;0.0159952;9.11047;-1;-1;5.5
-0.99792;1.04264;5.30247;-1.03666;1.11598;4.04362;0.0131707;0.0155951;9.11028;-1;-1;5.5
-1.00611;1.00924;5.32408;-1.04098;1.09876;4.04039;0.0129352;0.0153865;9.11;-1;-1;5.5
-1.00611;1.00924;5.32408;-1.04494;1.07656;4.03744;0.0127227;0.015243;9.10977;-1;-1;5.5
-1.00718;0.980048;5.31187;-1.04711;1.04783;4.04183;0.0126074;0.0150434;9.10945;-1;-1;5.5
-1.0189;0.954268;5.33505;-1.05393;1.01899;4.04574;0.0125094;0.0150141;9.10919;-1;-1;5.5
-1.02248;0.920173;5.33176;-1.05671;0.984016;4.05629;0.0124248;0.0149915;9.10884;-1;-1;5.5
-1.02891;0.885539;5.32224;-1.06336;0.950242;4.06337;0.0123705;0.0149285;9.10856;-1;-1;5.5
-1.02891;0.885539;5.32224;-1.06982;0.915775;4.06816;0.0125026;0.0149488;9.1082;-1;-1;5.5
-1.03749;0.815791;5.28843;-1.07837;0.885666;4.07847;0.0126633;0.0150086;9.10791;-1;-1;5.5
-1.05049;0.78939;5.29622;-1.08796;0.856317;4.08585;0.0129529;0.0149045;9.10758;-1;-1;5.5
-1.06654;0.768636;5.31391;-1.09922;0.831776;4.08933;0.0133816;0.014835;9.10732;-1;-1;5.5
-1.06623;0.741463;5.24747;-1.11158;0.811837;4.08894;0.0138977;0.0147675;9.10703;-1;-1;5.5
-1.06623;0.741463;5.24747;-1.125;0.796639;4.08587;0.0143523;0.0147489;9.10682;-1;-1;5.5
-1.09325;0.717644;5.24623;-1.1389;0.78596;4.08094;0.0147623;0.0146205;9.10658;-1;-1;5.5
-1.11665;0.719733;5.30387;-1.15263;0.778959;4.07271;0.0150432;0.0144283;9.10642;-1;-1;5.5
-1.11944;0.713897;5.26881;-1.16546;0.774851;4.06156;0.0151684;0.0141757;9.10621;-1;-1;5.5
-1.14172;0.711586;5.2993;-1.1768;0.771489;4.05005;0.0153036;0.0139164;9.10607;-1;-1;5.5
-1.14172;0.711586;5.2993;-1.18599;0.768152;4.03983;0.0153939;0.013698;9.10587;-1;-1;5.5
-1.15536;0.714444;5.33316;-1.19263;0.762433;4.03036;0.0154004;0.0137115;9.10572;-1;-1;5.5
-1.15691;0.705414;5.33323;-1.19674;0.753436;4.0215;0.0152187;0.0136972;9.1055;-1;-1;5.5
