tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
-1.27276;1.55773;6.26954;-1.31289;1.66378;3.20012;0.0209187;0.0222292;9.14111;-1.4;1.4;6.5
-1.28325;1.53463;6.22081;-1.32181;1.65931;3.21341;0.0209186;0.0215838;9.14091;-1.4;1.4;6.5
-1.31192;1.55057;6.30764;-1.33058;1.64985;3.22334;0.0209063;0.0212024;9.14056;-1.4;-1.4;6.5
-1.31192;1.55057;6.30764;-1.34043;1.64267;3.23161;0.0209304;0.0210203;9.14018;-1.4;-1.4;6.5
-1.34089;1.56526;6.39004;-1.35141;1.63678;3.23744;0.0209145;0.0210286;9.13966;-1.4;-1.4;6.5
-1.31733;1.51877;6.21649;-1.36372;1.63224;3.23898;0.0208245;0.0212059;9.13913;-1.4;-1.4;6.5
-1.34502;1.53444;6.28388;-1.37731;1.62968;3.23862;0.0208758;0.0217466;9.13849;-1.4;-1.4;6.5
-1.37115;1.53378;6.25705;-1.39174;1.62963;3.24029;0.0209649;0.0223029;9.13791;-1.4;-1.4;6.5
-1.37115;1.53378;6.25705;-1.40693;1.63139;3.24209;0.0210159;0.022857;9.13725;-1.4;-1.4;6.5
-1.39619;1.54831;6.30248;-1.42261;1.63392;3.23819;0.021276;0.0234553;9.1367;-1.4;-1.4;6.5
-1.39275;1.53037;6.22128;-1.43768;1.63559;3.23175;0.0215456;0.0239623;9.13613;-1.4;-1.4;6.5
-1.39806;1.52482;6.1983;-1.4514;1.63489;3.22641;0.0217947;0.0241897;9.1357;-1.4;-1.4;6.5
-1.40978;1.50152;6.1556;-1.46295;1.62974;3.22225;0.0220761;0.0241809;9.1353;-1.4;-1.4;6.5
-1.40978;1.50152;6.1556;-1.47198;1.61887;3.21985;0.0224018;0.0239229;9.13505;-1.4;-1.4;6.5
-1.43498;1.50399;6.23749;-1.4788;1.60219;3.21605;0.0226903;0.0234099;9.13484;-1.4;-1.4;6.5
-1.41736;1.45998;6.14908;-1.48204;1.57884;3.21117;0.0230759;0.0227466;9.13478;-1.4;-1.4;6.5
-1.42626;1.44068;6.19178;-1.48368;1.5491;3.20543;0.0233953;0.0219734;9.13472;-1.4;-1.4;6.5
-1.41615;1.35719;6.17783;-1.48202;1.51123;3.20526;0.0237021;0.0210848;9.13478;-1.4;-1.4;6.5
-1.41615;1.35719;6.17783;-1.47743;1.46434;3.20263;0.0239043;0.0199804;9.13478;-1.4;-1.4;6.5
-1.43329;1.33296;6.28749;-1.4718;1.41359;3.19752;0.0239218;0.01883;9.13483;-1.4;-1.4;6.5
-1.41647;1.26822;6.24749;-1.46505;1.35767;3.19178;0.023808;0.0177869;9.13477;-1.4;-1.4;6.5
-1.43816;1.23899;6.38766;-1.45747;1.29821;3.18753;0.023614;0.0167887;9.13471;-1.4;-1.4;6.5
-1.42596;1.11372;6.39611;-1.44963;1.23235;3.19967;0.023262;0.0158936;9.13449;-1.4;-1.4;6.5
-1.42596;1.11372;6.39611;-1.43914;1.16767;3.20612;0.0228015;0.0152008;9.13423;-1.4;-1.4;6.5
-1.38284;1.0232;6.22985;-1.42881;1.1019;3.21554;0.0222824;0.0148439;9.13381;-1.4;-1.4;6.5
-1.37748;0.961275;6.24248;-1.41875;1.03715;3.22724;0.0216948;0.0147871;9.13337;-1.4;-1.4;6.5
-1.37556;0.90857;6.25933;-1.40793;0.975282;3.24059;0.0211019;0.0150189;9.13279;-1.4;-1.4;6.5
-1.33603;0.789375;6.17009;-1.39708;0.917539;3.24841;0.0203107;0.0153819;9.13222;-1.4;-1.4;6.5
-1.33603;0.789375;6.17009;-1.38559;0.862708;3.25049;0.0196331;0.0158228;9.13154;-1.4;-1.4;6.5
-1.3301;0.74286;6.19594;-1.37351;0.81386;3.25296;0.0189733;0.0164173;9.13093;-1.4;-1.4;6.5
-1.32247;0.706126;6.23538;-1.3572;0.771584;3.25527;0.0185163;0.0170508;9.13028;-1.4;-1.4;6.5
-1.30134;0.670579;6.20117;-1.34118;0.734409;3.25402;0.0180886;0.0176085;9.12975;-1.4;-1.4;6.5
-1.27738;0.619051;6.26412;-1.32432;0.701942;3.25015;0.0177658;0.0180591;9.12923;-1.4;-1.4;6.5
-1.27738;0.619051;6.26412;-1.306;0.673269;3.24484;0.0175241;0.0184279;9.12887;-1.4;-1.4;6.5
-1.25663;0.595932;6.26074;-1.28647;0.647706;3.23902;0.0173757;0.0187599;9.12854;-1.4;-1.4;6.5
-1.24076;0.57947;6.29763;-1.26576;0.625466;3.23191;0.0171814;0.0189493;9.12838;-1.4;-1.4;6.5
-1.21875;0.558594;6.28049;-1.24451;0.604129;3.22598;0.0170569;0.0189459;9.12824;-1.4;-1.4;6.5
-1.17133;0.517686;6.28493;-1.22332;0.583037;3.22193;0.0168904;0.018948;9.12822;-1.4;-1.4;6.5
-1.17133;0.517686;6.28493;-1.20276;0.561121;3.21783;0.0167994;0.0188014;9.12818;-1.4;-1.4;6.5
-1.14979;0.496887;6.2794;-1.18369;0.536469;3.21527;0.0165493;0.0185387;9.12819;-1.4;-1.4;6.5
-1.13126;0.466251;6.26257;-1.16837;0.509153;3.21409;0.0162518;0.0182201;9.12813;-1.4;-1.4;6.5
-1.13197;0.443243;6.34009;-1.15542;0.478377;3.2134;0.0158952;0.0179974;9.12807;-1.4;-1.4;6.5
-1.09328;0.369427;6.2052;-1.14642;0.443883;3.21343;0.0154877;0.0177192;9.12788;-1.4;-1.4;6.5
-1.09328;0.369427;6.2052;-1.1413;0.405624;3.21347;0.0149377;0.0175892;9.12766;-1.4;-1.4;6.5
-1.09585;0.330896;6.22729;-1.13999;0.364386;3.21286;0.0144193;0.0176129;9.1273;-1.4;-1.4;6.5
-1.10766;0.283622;6.27444;-1.14277;0.319883;3.21421;0.0137411;0.0178541;9.12692;-1.4;-1.4;6.5
-1.1135;0.243875;6.28547;-1.14901;0.274088;3.21351;0.0130653;0.0183541;9.12641;-1.4;-1.4;6.5
-1.14377;0.151405;6.34113;-1.15802;0.227523;3.21024;0.0124076;0.0191366;9.12591;-1.4;-1.4;6.5
-1.14377;0.151405;6.34113;-1.16917;0.180647;3.20639;0.0111406;0.0211367;9.12476;-1.4;-1.4;6.5
-1.14546;0.101603;6.27065;-1.18199;0.133941;3.20304;0.0111406;0.0211367;9.12476;-1.4;-1.4;6.5
-1.17729;0.0574629;6.38995;-1.19566;0.088829;3.20005;0.0105986;0.0220652;9.12416;-1.4;-1.4;6.5
-1.15006;0.0135464;6.17043;-1.20967;0.0456999;3.19876;0.0101954;0.0230522;9.12365;-1.4;-1.4;6.5
-1.18478;-0.0263685;6.27869;-1.22327;0.00553458;3.19598;0.0100684;0.0237836;9.12312;-1.4;-1.4;6.5
-1.18478;-0.0263685;6.27869;-1.23637;-0.0332388;3.19072;0.0100333;0.0244979;9.12273;-1.4;-1.4;6.5
-1.19844;-0.0609375;6.28049;-1.23637;-0.0332388;3.19072;0.0101618;0.0250225;9.12237;-1.4;-1.4;6.5
-1.2104;-0.10149;6.29008;-1.24866;-0.0698851;3.18163;0.0101618;0.0250225;9.12237;-1.4;-1.4;6.5
-1.20946;-0.131763;6.24831;-1.25928;-0.10359;3.17253;0.0102907;0.0252101;9.12216;-1.4;-1.4;6.5
-1.21914;-0.162258;6.28036;-1.26816;-0.135838;3.16556;0.0103276;0.0252928;9.12197;-1.4;-1.4;6.5
-1.21914;-0.162258;6.28036;-1.27568;-0.166449;3.15764;0.0101821;0.0251007;9.12193;-1.4;-1.4;6.5
-1.25193;-0.192174;6.40188;-1.28192;-0.195852;3.14838;0.0101485;0.0247368;9.12187;-1.4;-1.4;6.5
-1.252;-0.242716;6.38926;-1.28704;-0.224878;3.13974;0.0100968;0.024196;9.12192;-1.4;-1.4;6.5
-1.24724;-0.268577;6.33745;-1.29102;-0.253867;3.13559;0.0101883;0.0234043;9.1219;-1.4;-1.4;6.5
-1.252;-0.29563;6.36176;-1.2944;-0.284104;3.13465;0.0102419;0.0225834;9.12193;-1.4;-1.4;6.5
-1.252;-0.29563;6.36176;-1.29792;-0.315313;3.1339;0.0102848;0.0219434;9.12185;-1.4;-1.4;6.5
-1.25458;-0.322976;6.3595;-1.30169;-0.348147;3.13224;0.0103296;0.0212269;9.12178;-1.4;-1.4;6.5
-1.26234;-0.385991;6.35514;-1.30577;-0.382061;3.1304;0.0103776;0.0207008;9.12157;-1.4;-1.4;6.5
-1.2618;-0.420354;6.33478;-1.31007;-0.417739;3.12973;0.0103318;0.0202904;9.12134;-1.4;-1.4;6.5
-1.27532;-0.45958;6.37945;-1.31482;-0.45571;3.12926;0.0103313;0.0199563;9.12096;-1.4;-1.4;6.5
-1.27532;-0.45958;6.37945;-1.32004;-0.494998;3.12913;0.010387;0.0198479;9.12056;-1.4;-1.4;6.5
-1.27262;-0.495118;6.33977;-1.32586;-0.534923;3.12873;0.0104975;0.019952;9.12004;-1.4;-1.4;6.5
-1.28355;-0.571932;6.34167;-1.33206;-0.574663;3.12919;0.0106887;0.0202997;9.11954;-1.4;-1.4;6.5
-1.29466;-0.615068;6.36085;-1.33859;-0.61548;3.13001;0.0109055;0.0207677;9.11896;-1.4;-1.4;6.5
-1.31369;-0.65908;6.41256;-1.34569;-0.655001;3.12899;0.0113184;0.0213156;9.11845;-1.4;-1.4;6.5
-1.31369;-0.65908;6.41256;-1.35301;-0.693657;3.12883;0.0117726;0.0218601;9.1179;-1.4;-1.4;6.5
-1.31022;-0.689155;6.35301;-1.36008;-0.730757;3.12923;0.0121752;0.0224202;9.11747;-1.4;-1.4;6.5
-1.3145;-0.754343;6.3016;-1.36645;-0.76574;3.13093;0.0126882;0.022935;9.11704;-1.4;-1.4;6.5
-1.33131;-0.790148;6.34421;-1.37315;-0.798525;3.13201;0.0133529;0.0234746;9.11675;-1.4;-1.4;6.5
-1.32479;-0.815549;6.30206;-1.37919;-0.829946;3.13067;0.0139114;0.0238279;9.11647;-1.4;-1.4;6.5
-1.32479;-0.815549;6.30206;-1.38476;-0.859257;3.12723;0.0143147;0.0240463;9.11633;-1.4;-1.4;6.5
-1.33938;-0.848899;6.32735;-1.3897;-0.887208;3.12377;0.0147537;0.0242147;9.11618;-1.4;-1.4;6.5
-1.35333;-0.905116;6.37303;-1.39449;-0.913245;3.11989;0.0151896;0.0241357;9.11614;-1.4;-1.4;6.5
-1.34062;-0.914062;6.28049;-1.39889;-0.938043;3.1156;0.0156726;0.0238453;9.11607;-1.4;-1.4;6.5
-1.33962;-0.933555;6.27484;-1.40301;-0.96198;3.11175;0.0160688;0.0235556;9.11605;-1.4;-1.4;6.5
-1.33962;-0.933555;6.27484;-1.40696;-0.984558;3.11184;0.0163737;0.0232186;9.11596;-1.4;-1.4;6.5
-1.35442;-0.960399;6.31936;-1.40999;-1.00864;3.1104;0.0166602;0.0226909;9.1159;-1.4;-1.4;6.5
-1.37411;-1.01512;6.38163;-1.41398;-1.03224;3.10674;0.0167018;0.0220915;9.11573;-1.4;-1.4;6.5
-1.37218;-1.0334;6.35628;-1.41765;-1.05656;3.10484;0.0167455;0.0213209;9.11557;-1.4;-1.4;6.5
-1.37205;-1.05162;6.34187;-1.42113;-1.08166;3.10449;0.0167848;0.0206622;9.1153;-1.4;-1.4;6.5
-1.37205;-1.05162;6.34187;-1.42447;-1.10805;3.10727;0.0168991;0.0201517;9.11504;-1.4;-1.4;6.5
-1.40447;-1.09633;6.47677;-1.42712;-1.13513;3.11176;0.016977;0.019604;9.11469;-1.4;-1.4;6.5
-1.39282;-1.1399;6.38172;-1.42948;-1.16354;3.11588;0.0169587;0.0192199;9.11436;-1.4;-1.4;6.5
-1.38579;-1.16115;6.34874;-1.43089;-1.19213;3.12397;0.0170858;0.0189424;9.11396;-1.4;-1.4;6.5
-1.38125;-1.17812;6.28049;-1.43127;-1.22088;3.13541;0.0171514;0.0187078;9.11362;-1.4;-1.4;6.5
-1.38125;-1.17812;6.28049;-1.43123;-1.24902;3.1439;0.0172054;0.0185489;9.11321;-1.4;-1.4;6.5
-1.383;-1.24023;6.28852;-1.4307;-1.27598;3.14901;0.0172297;0.018355;9.11289;-1.4;-1.4;6.5
-1.39043;-1.26987;6.33273;-1.42945;-1.30119;3.15049;0.0171384;0.0182303;9.11253;-1.4;-1.4;6.5
-1.36633;-1.27481;6.23859;-1.42762;-1.32404;3.15034;0.0170165;0.0181126;9.11226;-1.4;-1.4;6.5
-1.3765;-1.30604;6.301;-1.42532;-1.34402;3.14943;0.0170143;0.01796;9.11197;1.4;-1.4;6.5
-1.3765;-1.30604;6.301;-1.42294;-1.35937;3.15488;0.0168831;0.0178404;9.11177;1.4;-1.4;6.5
-1.38457;-1.34523;6.35411;-1.42039;-1.37378;3.15769;0.0165955;0.017746;9.11154;1.4;-1.4;6.5
-1.38729;-1.36012;6.37207;-1.41743;-1.38507;3.15926;0.0161598;0.0176152;9.11139;1.4;-1.4;6.5
-1.39214;-1.37245;6.38565;-1.41355;-1.393;3.16331;0.015656;0.0173613;9.11119;1.4;-1.4;6.5
-1.35936;-1.35203;6.26319;-1.40889;-1.39882;3.16842;0.0150795;0.0171297;9.11106;1.4;-1.4;6.5
