tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
0.0878029;-0.197286;5.99552;2.42292;2.21947;3.43387;2.3417;2.42863;9.09292;-2;2;9
0.0669022;-0.211472;6.00678;2.41704;2.22314;3.41785;2.35267;2.43617;9.09449;-2;2;9
0.0516837;-0.194509;6.03171;2.41556;2.24218;3.40276;2.36005;2.44101;9.09676;-2;2;9
0.0476341;-0.168953;6.02529;2.41505;2.26935;3.39037;2.36397;2.44435;9.09899;-2;2;9
0.0476341;-0.168953;6.02529;2.40974;2.29724;3.38831;2.36576;2.44715;9.10068;-2;2;9
0.0351853;-0.133428;6.04681;2.39781;2.32193;3.39001;2.36736;2.45034;9.10165;-2;2;9
0.0171159;-0.116504;6.05146;2.38038;2.34135;3.39353;2.37012;2.45413;9.10202;-2;2;9
-0.0165454;-0.0988283;6.00203;2.36274;2.35686;3.3997;2.37396;2.45856;9.1021;-2;2;9
-0.0331216;-0.0909128;6.02943;2.3502;2.37094;3.4081;2.37786;2.46246;9.1023;-2;2;9
-0.0331216;-0.0909128;6.02943;2.34598;2.38512;3.41389;2.38057;2.46525;9.10292;-2;2;9
-0.0388203;-0.0741339;6.00558;2.34916;2.40021;3.41976;2.38112;2.4665;9.10403;-2;2;9
-0.0312783;-0.0611034;5.99703;2.35643;2.41543;3.42872;2.37903;2.46579;9.10547;-2;2;9
-0.0160882;-0.0371363;5.99986;2.36238;2.42921;3.43655;2.37505;2.4634;9.10695;-2;2;9
-0.0107404;-0.0239763;5.99707;2.36282;2.4398;3.44369;2.37009;2.46002;9.1082;-2;2;9
-0.0107404;-0.0239763;5.99707;2.35669;2.44645;3.45197;2.36532;2.45629;9.10903;-2;2;9
-0.0142928;-0.0146599;5.99169;2.3466;2.44939;3.46229;2.36088;2.45225;9.1094;-2;2;9
-0.0257413;-0.00708128;5.9704;2.3363;2.44875;3.47428;2.35653;2.44808;9.10942;-2;2;9
-0.0298468;-0.0049896;5.95433;2.32965;2.44652;3.48693;2.35144;2.4439;9.1093;-2;2;9
-0.0251321;-0.00274109;5.9236;2.32786;2.44387;3.49856;2.3453;2.43869;9.10923;-2;2;9
-0.0251321;-0.00274109;5.9236;2.32922;2.44086;3.50974;2.33762;2.432;9.10933;-2;2;9
-0.0166124;-2.31745e-05;5.93079;2.33031;2.43957;3.51543;2.32861;2.42399;9.10964;-2;2;9
-0.00106308;0.00768289;5.89773;2.33112;2.43681;3.52455;2.32386;2.41948;9.10982;-2;2;9
0.00592789;0.0133686;5.89607;2.32817;2.43321;3.53401;2.31368;2.40971;9.11024;-2;2;9
0.00671617;0.0210073;5.89305;2.32056;2.42818;3.5416;2.30386;2.39924;9.11053;-2;2;9
0.00671617;0.0210073;5.89305;2.30888;2.42122;3.54937;2.29402;2.38826;9.11056;-2;2;9
0.00317226;0.0232124;5.86897;2.29551;2.41201;3.55874;2.28358;2.3771;9.11028;-2;2;9
-0.00140266;0.0239889;5.85166;2.28226;2.40092;3.56912;2.27234;2.36557;9.10977;-2;2;9
-0.0019492;0.0235946;5.85136;2.27021;2.38891;3.57823;2.25974;2.35379;9.10914;-2;2;9
0.00120826;0.0228159;5.82979;2.25957;2.37655;3.58566;2.24577;2.34198;9.10856;-2;2;9
0.00120826;0.0228159;5.82979;2.24924;2.36433;3.59278;2.23066;2.32961;9.10809;-2;2;9
0.0089488;0.0230546;5.81565;2.23818;2.35212;3.60011;2.21495;2.31646;9.10771;-2;2;9
0.0124501;0.0235168;5.82751;2.2258;2.33979;3.60605;2.19902;2.30232;9.10739;-2;2;9
0.0160444;0.0251577;5.77771;2.21163;2.32686;3.61083;2.18277;2.28781;9.10705;-2;2;9
0.0152057;0.0259893;5.77069;2.19616;2.31279;3.61696;2.16607;2.27304;9.10663;-2;2;9
0.0152057;0.0259893;5.77069;2.1802;2.29734;3.61983;2.14897;2.25773;9.10608;-2;2;9
0.0160966;0.025482;5.78507;2.16393;2.28068;3.62193;2.13146;2.24229;9.10542;-2;2;9
0.0182035;0.0244012;5.78333;2.1557;2.27223;3.62287;2.11328;2.22624;9.10474;-2;2;9
0.0198857;0.0227601;5.78676;2.13891;2.25477;3.62475;2.1038;2.21803;9.10443;-2;2;9
0.0209969;0.0215081;5.77959;2.12078;2.23666;3.62784;2.08448;2.20119;9.10381;-2;2;9
0.0209969;0.0215081;5.77959;2.11135;2.22794;3.62927;2.07471;2.19256;9.1035;-2;2;9
0.0217353;0.0202211;5.78258;2.09154;2.20994;3.63259;2.05478;2.17493;9.10301;-2;2;9
0.020639;0.0198879;5.772;2.07081;2.19186;3.6354;2.03472;2.15727;9.10286;-2;2;9
0.0188178;0.0193874;5.77675;2.04925;2.17318;3.63866;2.0144;2.14004;9.10347;-2;2;9
0.0170797;0.0168541;5.77401;2.02719;2.1546;3.64186;1.99384;2.1243;9.10457;-2;2;9
0.0170797;0.0168541;5.77401;2.00522;2.13663;3.64644;1.9729;2.11132;9.10529;-2;2;9
0.0152729;0.0100115;5.77049;1.983;2.1207;3.65231;1.95117;2.10231;9.10478;-2;2;9
0.0150426;0.00475373;5.75411;1.96069;2.10946;3.65828;1.92834;2.09854;9.10273;-2;2;9
0.0161374;-0.00163782;5.75201;1.93826;2.10573;3.66277;1.905;2.10006;9.09953;-2;2;9
0.016827;0.000279815;5.74648;1.9153;2.11156;3.66321;1.88097;2.10561;9.09603;-2;2;9
0.016827;0.000279815;5.74648;1.89158;2.12642;3.65992;1.85636;2.11395;9.09317;-2;2;9
0.0174258;0.00891899;5.74847;1.86723;2.14827;3.65366;1.83127;2.12325;9.09145;-2;2;9
0.0180955;0.0308572;5.7443;1.84279;2.1726;3.64593;1.80598;2.13161;9.09082;-2;2;9
0.0189443;0.0479577;5.7527;1.81841;2.19439;3.63881;1.78022;2.13858;9.09092;-2;2;9
0.0208969;0.0636535;5.77978;1.79378;2.20839;3.63325;1.7541;2.14342;9.09126;-2;2;9
0.0208969;0.0636535;5.77978;1.76895;2.21192;3.63082;1.72791;2.14641;9.09148;-2;2;9
0.0224642;0.0629668;5.77226;1.75613;2.20962;3.63054;1.70134;2.14779;9.09157;-2;2;9
0.0227209;0.0446191;5.77196;1.72931;2.19776;3.63261;1.68811;2.14797;9.09162;-2;2;9
0.0215691;0.0264653;5.76607;1.70123;2.18014;3.63461;1.66143;2.14728;9.09161;-2;2;9
0.0170369;-0.000181088;5.77715;1.67199;2.16109;3.63568;1.63447;2.14547;9.09161;-2;2;9
0.0170369;-0.000181088;5.77715;1.64191;2.1443;3.63476;1.60714;2.14256;9.09173;-2;2;9
0.0139658;-0.0115794;5.78612;1.6117;2.13185;3.63125;1.57889;2.13851;9.09196;-2;2;9
0.0120503;-0.0167653;5.7874;1.58235;2.12507;3.62727;1.55003;2.13358;9.09226;-2;2;9
0.0130665;-0.0130729;5.77882;1.55454;2.12321;3.62383;1.52039;2.12831;9.09261;-2;2;9
0.0186638;-0.00212224;5.78508;1.52788;2.12454;3.62088;1.49015;2.12304;9.09289;-2;2;9
0.0186638;-0.00212224;5.78508;1.50173;2.12733;3.61778;1.45917;2.11844;9.09288;-2;2;9
0.0244015;0.00528627;5.79241;1.47567;2.13038;3.61526;1.42746;2.11498;9.09249;-2;2;9
0.0289006;0.0112093;5.78362;1.44859;2.13306;3.61362;1.39535;2.11261;9.09178;-2;2;9
0.0348073;0.0182597;5.78647;1.41993;2.13573;3.61272;1.36271;2.11143;9.09083;-2;2;9
0.0379872;0.020673;5.78509;1.38966;2.13839;3.61098;1.3295;2.11093;9.08986;-2;2;9
0.0379872;0.020673;5.78509;1.35769;2.14118;3.60871;1.29604;2.1106;9.08918;-2;2;9
0.0388429;0.0262071;5.80352;1.32423;2.14426;3.60621;1.26236;2.10993;9.08887;-2;2;9
0.037805;0.0300703;5.78889;1.28953;2.14663;3.60365;1.22837;2.10878;9.08899;-2;2;9
0.0361065;0.0332011;5.79441;1.25387;2.14718;3.60282;1.19407;2.1071;9.08934;-2;2;9
0.0351958;0.0332922;5.80451;1.21793;2.1455;3.60187;1.15933;2.10536;9.08955;-2;2;9
0.0351958;0.0332922;5.80451;1.18202;2.14204;3.60169;1.12423;2.10398;9.08933;-2;2;9
0.0337516;0.0296088;5.79332;1.14575;2.13744;3.60203;1.08891;2.10285;9.08877;-2;2;9
0.0314865;0.0250499;5.7807;1.10909;2.1329;3.60299;1.05321;2.10232;9.08816;-2;2;9
0.031592;0.0202283;5.76563;1.07214;2.12996;3.60271;1.01686;2.10256;9.08759;-2;2;9
0.0319677;0.0175861;5.75795;1.03488;2.12934;3.60043;0.980053;2.10289;9.08688;-2;2;9
0.0319677;0.0175861;5.75795;1.01626;2.12966;3.59843;0.961459;2.10303;9.08643;-2;2;9
0.0288582;0.0216261;5.79235;0.978216;2.13187;3.59314;0.924167;2.10275;9.08551;-2;2;9
0.0288925;0.0232167;5.74717;0.958806;2.13324;3.59012;0.886406;2.10129;9.08452;-2;2;9
0.0271161;0.0294926;5.85338;0.91988;2.13623;3.5841;0.867386;2.09995;9.0841;-2;2;9
0.0267905;0.0347719;5.79811;0.880521;2.13831;3.57645;0.828998;2.09578;9.08351;-2;2;9
0.0267905;0.0347719;5.79811;0.840668;2.13664;3.57631;0.790399;2.08896;9.08354;-2;2;9
0.0243426;0.039305;5.78113;0.800724;2.13021;3.57956;0.751581;2.07946;9.08413;-2;2;9
0.0229929;0.0405453;5.79304;0.761136;2.11861;3.57955;0.712457;2.06806;9.08502;-2;2;9
0.0232361;0.0353568;5.78263;0.721577;2.10173;3.57792;0.672822;2.0558;9.0859;-2;2;9
0.0237891;0.026208;5.79314;0.682239;2.08158;3.57746;0.632795;2.04402;9.0864;-2;2;9
0.0237891;0.026208;5.79314;0.642708;2.06063;3.57691;0.592364;2.03344;9.08617;-2;2;9
0.0249422;0.0149642;5.77145;0.602591;2.04226;3.57586;0.551582;2.02505;9.08502;-2;2;9
0.0251431;0.000299181;5.79094;0.582437;2.03509;3.57515;0.531173;2.02182;9.08411;-2;2;9
0.0251797;-0.0016754;5.79115;0.541371;2.02574;3.57037;0.490062;2.01689;9.082;-2;2;9
0.0240382;0.0062498;5.80761;0.499539;2.02451;3.56415;0.448578;2.01306;9.07993;-2;2;9
0.0240382;0.0062498;5.80761;0.456743;2.03003;3.55585;0.406622;2.00926;9.07844;-2;2;9
0.0224498;0.0194593;5.77484;0.413365;2.0392;3.5459;0.364287;2.00461;9.0779;-2;2;9
0.019551;0.0416236;5.80433;0.369829;2.048;3.53721;0.321589;1.99865;9.07838;-2;2;9
0.0195759;0.0541484;5.84496;0.326293;2.05255;3.5274;0.278224;1.99133;9.07955;-2;2;9
0.0205019;0.0577229;5.87386;0.282586;2.04915;3.5213;0.234377;1.984;9.08075;-2;2;9
0.0205019;0.0577229;5.87386;0.23917;2.03715;3.5219;0.18997;1.97808;9.08142;-2;2;9
0.0217605;0.0450891;5.8778;0.195526;2.01943;3.52564;0.145004;1.97479;9.08116;-2;2;9
0.0232547;0.0283077;5.78366;0.151892;2.00073;3.53199;0.0996318;1.97508;9.0799;-2;2;9
0.0240483;-0.000450664;5.79704;0.107573;1.98673;3.53793;0.0540839;1.97861;9.07787;-2;2;9
0.0252871;-0.0107951;5.8259;0.0628161;1.9808;3.53317;0.00842642;1.98486;9.07558;-2;2;9
0.0252871;-0.0107951;5.8259;0.017433;1.98589;3.52358;-0.0376648;1.99283;9.07366;-2;2;9
0.0264598;-0.0101298;5.84184;-0.0286011;2.0007;3.51039;-0.0845498;2.00102;9.07258;-2;2;9
0.027067;0.00375011;5.80921;-0.0755696;2.02249;3.49794;-0.131764;2.00793;9.07239;-2;2;9
0.0285291;0.0197047;5.87772;-0.123413;2.04523;3.48678;-0.179486;2.01351;9.07283;-2;2;9
0.0278951;0.0467246;5.87161;-0.147419;2.0557;3.48035;-0.203613;2.01581;9.07322;-2;2;9
0.0278951;0.0467246;5.87161;-0.195936;2.07007;3.47502;-0.252099;2.01965;9.07396;-2;2;9
0.0290345;0.0482666;5.87067;-0.245035;2.07524;3.47456;-0.300888;2.02329;9.07452;-2;2;9
0.0290231;0.0383803;5.87838;-0.293907;2.07208;3.47528;-0.350165;2.02714;9.07468;-2;2;9
0.0286765;0.0286765;5.91105;-0.342792;2.06396;3.4764;-0.399717;2.03192;9.07433;-2;2;9
0.0286765;0.00955882;5.91105;-0.391646;2.05531;3.47784;-0.449417;2.03782;9.07352;-2;2;9
0.0286765;0.00955882;5.91105;-0.440124;2.04974;3.48053;-0.499479;2.04429;9.07244;-2;2;9
0.0286765;5.4463e-10;5.91105;-0.489084;2.04941;3.48147;-0.549821;2.0506;9.07147;-2;2;9
0.0286765;-0.00955882;5.91105;-0.538375;2.05488;3.48064;-0.600573;2.05549;9.07083;-2;2;9
0.0286765;5.4463e-10;5.91105;-0.588428;2.06405;3.47914;-0.651512;2.05873;9.07065;-2;2;9
0.0286765;0.00955882;5.91105;-0.63924;2.0744;3.47824;-0.702716;2.05993;9.0709;-2;2;9
0.0286765;0.00955882;5.91105;-0.691004;2.08186;3.47847;-0.754607;2.0592;9.07141;-2;2;9
0.0286765;0.0191176;5.91105;-0.7435;2.08447;3.48059;-0.806722;2.05684;9.07197;-2;2;9
0.0278811;0.0202998;5.87022;-0.796157;2.0817;3.48452;-0.859166;2.05356;9.0724;-2;2;9
0.0286765;0.0191176;5.91105;-0.848988;2.07435;3.48963;-0.91176;2.0497;9.07254;-2;2;9
0.0286765;0.00955882;5.91105;-0.875218;2.06986;3.49114;-0.964612;2.04586;9.07234;-2;2;9
